
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
569.433,,Surface,2,Image 1,1,0,
548.773,,Surface,2,Image 1,1,1,
648.193,,Surface,2,Image 1,1,2,
592.984,,Surface,2,Image 1,1,3,
519.911,,Surface,2,Image 1,1,4,
630.17,,Surface,2,Image 1,1,5,
668.292,,Surface,2,Image 1,1,6,
629.116,,Surface,2,Image 1,1,7,
599.073,,Surface,2,Image 1,1,8,
529.151,,Surface,2,Image 1,1,9,
730.285,,Surface,2,Image 1,1,10,
744.072,,Surface,2,Image 1,1,11,
488.982,,Surface,2,Image 1,1,12,
601.651,,Surface,2,Image 1,1,13,
651.043,,Surface,2,Image 1,1,14,
481.511,,Surface,2,Image 1,1,15,
632.774,,Surface,2,Image 1,1,16,
