
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2084.06,,Surface,1,Image 1,1,0,
1962.15,,Surface,1,Image 1,1,1,
1442.52,,Surface,1,Image 1,1,2,
969.36,,Surface,1,Image 1,1,3,
1204.58,,Surface,1,Image 1,1,4,
2404.17,,Surface,1,Image 1,1,5,
2852.46,,Surface,1,Image 1,1,6,
2109.06,,Surface,1,Image 1,1,7,
3623.59,,Surface,1,Image 1,1,8,
2488.33,,Surface,1,Image 1,1,9,
3678.37,,Surface,1,Image 1,1,10,
2722.16,,Surface,1,Image 1,1,11,
2374.15,,Surface,1,Image 1,1,12,
3667.57,,Surface,1,Image 1,1,13,
1297.71,,Surface,1,Image 1,1,14,
4500,,Surface,1,Image 1,1,15,
2885.34,,Surface,1,Image 1,1,16,
