
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
790.871,,Surface,6,Image 1,1,0,
549.547,,Surface,6,Image 1,1,1,
463.352,,Surface,6,Image 1,1,2,
139.984,,Surface,6,Image 1,1,3,
713.773,,Surface,6,Image 1,1,4,
337.026,,Surface,6,Image 1,1,5,
841.363,,Surface,6,Image 1,1,6,
830.867,,Surface,6,Image 1,1,7,
971.637,,Surface,6,Image 1,1,8,
499.64,,Surface,6,Image 1,1,9,
737.281,,Surface,6,Image 1,1,10,
797.504,,Surface,6,Image 1,1,11,
350.85,,Surface,6,Image 1,1,12,
710.536,,Surface,6,Image 1,1,13,
131.629,,Surface,6,Image 1,1,14,
681.818,,Surface,6,Image 1,1,15,
570.652,,Surface,6,Image 1,1,16,
