
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
739.207,,Surface,6,Image 1,1,0,
730.731,,Surface,6,Image 1,1,1,
804.31,,Surface,6,Image 1,1,2,
414.493,,Surface,6,Image 1,1,3,
704.667,,Surface,6,Image 1,1,4,
681.562,,Surface,6,Image 1,1,5,
830.118,,Surface,6,Image 1,1,6,
899.322,,Surface,6,Image 1,1,7,
764.927,,Surface,6,Image 1,1,8,
682.288,,Surface,6,Image 1,1,9,
828.154,,Surface,6,Image 1,1,10,
836.843,,Surface,6,Image 1,1,11,
577.487,,Surface,6,Image 1,1,12,
800.759,,Surface,6,Image 1,1,13,
474.205,,Surface,6,Image 1,1,14,
612.578,,Surface,6,Image 1,1,15,
703.68,,Surface,6,Image 1,1,16,
