
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
21105,,Surface,2,Image 1,1,0,
8239,,Surface,2,Image 1,1,1,
8587,,Surface,2,Image 1,1,2,
7494,,Surface,2,Image 1,1,3,
4802,,Surface,2,Image 1,1,4,
8047,,Surface,2,Image 1,1,5,
20237,,Surface,2,Image 1,1,6,
5542,,Surface,2,Image 1,1,7,
7030,,Surface,2,Image 1,1,8,
8187,,Surface,2,Image 1,1,9,
28334,,Surface,2,Image 1,1,10,
10435,,Surface,2,Image 1,1,11,
5608,,Surface,2,Image 1,1,12,
11951,,Surface,2,Image 1,1,13,
8850,,Surface,2,Image 1,1,14,
4595,,Surface,2,Image 1,1,15,
23772,,Surface,2,Image 1,1,16,
