
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
36852,,Surface,1,Image 1,1,0,
36228,,Surface,1,Image 1,1,1,
28126,,Surface,1,Image 1,1,2,
11502,,Surface,1,Image 1,1,3,
13369,,Surface,1,Image 1,1,4,
38055,,Surface,1,Image 1,1,5,
46862,,Surface,1,Image 1,1,6,
19303,,Surface,1,Image 1,1,7,
42775,,Surface,1,Image 1,1,8,
45678,,Surface,1,Image 1,1,9,
49675,,Surface,1,Image 1,1,10,
37704,,Surface,1,Image 1,1,11,
27269,,Surface,1,Image 1,1,12,
57874,,Surface,1,Image 1,1,13,
11601,,Surface,1,Image 1,1,14,
35890,,Surface,1,Image 1,1,15,
46144,,Surface,1,Image 1,1,16,
