
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.81821e+08,,Surface,2,Image 1,1,0,
6.8601e+08,,Surface,2,Image 1,1,1,
1.10204e+08,,Surface,2,Image 1,1,2,
6.99364e+07,,Surface,2,Image 1,1,3,
6.64805e+07,,Surface,2,Image 1,1,4,
7.08902e+07,,Surface,2,Image 1,1,5,
1.07961e+09,,Surface,2,Image 1,1,6,
5.55504e+07,,Surface,2,Image 1,1,7,
6.8096e+07,,Surface,2,Image 1,1,8,
7.2445e+08,,Surface,2,Image 1,1,9,
1.01536e+09,,Surface,2,Image 1,1,10,
2.96532e+08,,Surface,2,Image 1,1,11,
3.83866e+07,,Surface,2,Image 1,1,12,
1.06794e+09,,Surface,2,Image 1,1,13,
6.71689e+07,,Surface,2,Image 1,1,14,
4.69653e+07,,Surface,2,Image 1,1,15,
4.88858e+08,,Surface,2,Image 1,1,16,
