
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
776.54,,Surface,6,Image 1,1,0,
12.6035,,Surface,6,Image 1,1,1,
3.232,,Surface,6,Image 1,1,2,
1.352,,Surface,6,Image 1,1,3,
694.648,,Surface,6,Image 1,1,4,
2.653,,Surface,6,Image 1,1,5,
816.848,,Surface,6,Image 1,1,6,
730.608,,Surface,6,Image 1,1,7,
965.376,,Surface,6,Image 1,1,8,
1.99,,Surface,6,Image 1,1,9,
657.336,,Surface,6,Image 1,1,10,
736.722,,Surface,6,Image 1,1,11,
1.472,,Surface,6,Image 1,1,12,
581.416,,Surface,6,Image 1,1,13,
2.259,,Surface,6,Image 1,1,14,
666.413,,Surface,6,Image 1,1,15,
326.163,,Surface,6,Image 1,1,16,
