
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.729196,,Surface,1,0,
0.341614,,Surface,1,1,
0.443994,,Surface,1,2,
0.516181,,Surface,1,3,
0.557359,,Surface,1,4,
0.657211,,Surface,1,5,
0.738966,,Surface,1,6,
0.569617,,Surface,1,7,
0.393856,,Surface,1,8,
0.777312,,Surface,1,9,
0.715103,,Surface,1,10,
0.444705,,Surface,1,11,
0.538011,,Surface,1,12,
0.639347,,Surface,1,13,
0.758302,,Surface,1,14,
0.34123,,Surface,1,15,
0.857644,,Surface,1,16,
