
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1470.06,,Surface,5,Image 1,1,0,
1014.42,,Surface,5,Image 1,1,1,
675.501,,Surface,5,Image 1,1,2,
183.875,,Surface,5,Image 1,1,3,
1204.43,,Surface,5,Image 1,1,4,
644.219,,Surface,5,Image 1,1,5,
1933.58,,Surface,5,Image 1,1,6,
1430.85,,Surface,5,Image 1,1,7,
2094.88,,Surface,5,Image 1,1,8,
1194.18,,Surface,5,Image 1,1,9,
2201.8,,Surface,5,Image 1,1,10,
1753.95,,Surface,5,Image 1,1,11,
983.295,,Surface,5,Image 1,1,12,
1853.46,,Surface,5,Image 1,1,13,
184.796,,Surface,5,Image 1,1,14,
3154.6,,Surface,5,Image 1,1,15,
1416.61,,Surface,5,Image 1,1,16,
