
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.15403e+08,,Surface,6,Image 1,1,0,
3.18006e+08,,Surface,6,Image 1,1,1,
3.71534e+07,,Surface,6,Image 1,1,2,
7.71929e+06,,Surface,6,Image 1,1,3,
4.06315e+07,,Surface,6,Image 1,1,4,
1.81411e+07,,Surface,6,Image 1,1,5,
6.87051e+08,,Surface,6,Image 1,1,6,
3.14433e+07,,Surface,6,Image 1,1,7,
5.22692e+07,,Surface,6,Image 1,1,8,
3.14104e+08,,Surface,6,Image 1,1,9,
6.11036e+08,,Surface,6,Image 1,1,10,
1.76323e+08,,Surface,6,Image 1,1,11,
1.23352e+07,,Surface,6,Image 1,1,12,
6.13047e+08,,Surface,6,Image 1,1,13,
7.08151e+06,,Surface,6,Image 1,1,14,
3.07827e+07,,Surface,6,Image 1,1,15,
2.49894e+08,,Surface,6,Image 1,1,16,
