
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3965.85,,Surface,3,Image 1,1,0,
3031,,Surface,3,Image 1,1,1,
2885.57,,Surface,3,Image 1,1,2,
2001.38,,Surface,3,Image 1,1,3,
4493.71,,Surface,3,Image 1,1,4,
2460.29,,Surface,3,Image 1,1,5,
3679.46,,Surface,3,Image 1,1,6,
3495.27,,Surface,3,Image 1,1,7,
4747.41,,Surface,3,Image 1,1,8,
3027.53,,Surface,3,Image 1,1,9,
3661.21,,Surface,3,Image 1,1,10,
3878.67,,Surface,3,Image 1,1,11,
2527.67,,Surface,3,Image 1,1,12,
3890.93,,Surface,3,Image 1,1,13,
1870.45,,Surface,3,Image 1,1,14,
4265.28,,Surface,3,Image 1,1,15,
3405.21,,Surface,3,Image 1,1,16,
