
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
61197,,Surface,1,Image 1,1,0,
65535,,Surface,1,Image 1,1,1,
57314,,Surface,1,Image 1,1,2,
52176,,Surface,1,Image 1,1,3,
33169,,Surface,1,Image 1,1,4,
65535,,Surface,1,Image 1,1,5,
44773,,Surface,1,Image 1,1,6,
40044,,Surface,1,Image 1,1,7,
22570,,Surface,1,Image 1,1,8,
65202,,Surface,1,Image 1,1,9,
13026,,Surface,1,Image 1,1,10,
58801,,Surface,1,Image 1,1,11,
23696,,Surface,1,Image 1,1,12,
50128,,Surface,1,Image 1,1,13,
63853,,Surface,1,Image 1,1,14,
50779,,Surface,1,Image 1,1,15,
58207,,Surface,1,Image 1,1,16,
54464,,Surface,1,Image 1,1,17,
