
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.69023e+09,,Surface,4,Image 1,1,0,
1.83462e+10,,Surface,4,Image 1,1,1,
3.24944e+08,,Surface,4,Image 1,1,2,
1.85901e+09,,Surface,4,Image 1,1,3,
7.19728e+08,,Surface,4,Image 1,1,4,
1.92621e+09,,Surface,4,Image 1,1,5,
3.91067e+08,,Surface,4,Image 1,1,6,
1.1801e+09,,Surface,4,Image 1,1,7,
7.6347e+08,,Surface,4,Image 1,1,8,
3.12141e+09,,Surface,4,Image 1,1,9,
4.57154e+08,,Surface,4,Image 1,1,10,
5.9916e+08,,Surface,4,Image 1,1,11,
4.21255e+08,,Surface,4,Image 1,1,12,
3.81254e+08,,Surface,4,Image 1,1,13,
9.03441e+09,,Surface,4,Image 1,1,14,
9.08777e+08,,Surface,4,Image 1,1,15,
2.27835e+09,,Surface,4,Image 1,1,16,
1.17233e+09,,Surface,4,Image 1,1,17,
