
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1449.34,,Surface,2,Image 1,1,0,
1684.4,,Surface,2,Image 1,1,1,
2055.84,,Surface,2,Image 1,1,2,
1196.04,,Surface,2,Image 1,1,3,
2111.26,,Surface,2,Image 1,1,4,
2094.36,,Surface,2,Image 1,1,5,
2319.74,,Surface,2,Image 1,1,6,
2174.34,,Surface,2,Image 1,1,7,
2556.69,,Surface,2,Image 1,1,8,
1929.13,,Surface,2,Image 1,1,9,
2005.52,,Surface,2,Image 1,1,10,
1749.58,,Surface,2,Image 1,1,11,
1055.95,,Surface,2,Image 1,1,12,
2750.21,,Surface,2,Image 1,1,13,
1593.52,,Surface,2,Image 1,1,14,
1297.44,,Surface,2,Image 1,1,15,
1377.1,,Surface,2,Image 1,1,16,
1345.2,,Surface,2,Image 1,1,17,
