
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2525.87,,Surface,3,Image 1,1,0,
3048.26,,Surface,3,Image 1,1,1,
1734.17,,Surface,3,Image 1,1,2,
3866.34,,Surface,3,Image 1,1,3,
2286.43,,Surface,3,Image 1,1,4,
2408.54,,Surface,3,Image 1,1,5,
1871.08,,Surface,3,Image 1,1,6,
2861.28,,Surface,3,Image 1,1,7,
2367.93,,Surface,3,Image 1,1,8,
3876.89,,Surface,3,Image 1,1,9,
1864.07,,Surface,3,Image 1,1,10,
3885.89,,Surface,3,Image 1,1,11,
2012.68,,Surface,3,Image 1,1,12,
3748.57,,Surface,3,Image 1,1,13,
3404.09,,Surface,3,Image 1,1,14,
2420.96,,Surface,3,Image 1,1,15,
3076.96,,Surface,3,Image 1,1,16,
2193.75,,Surface,3,Image 1,1,17,
