
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4144.11,,Surface,3,Image 1,1,0,
4374.31,,Surface,3,Image 1,1,1,
3671.86,,Surface,3,Image 1,1,2,
4769.25,,Surface,3,Image 1,1,3,
4683.96,,Surface,3,Image 1,1,4,
4345.66,,Surface,3,Image 1,1,5,
4120.67,,Surface,3,Image 1,1,6,
4792.49,,Surface,3,Image 1,1,7,
4598.74,,Surface,3,Image 1,1,8,
6511.36,,Surface,3,Image 1,1,9,
4778.56,,Surface,3,Image 1,1,10,
6143.45,,Surface,3,Image 1,1,11,
3497.47,,Surface,3,Image 1,1,12,
5372.59,,Surface,3,Image 1,1,13,
5220.02,,Surface,3,Image 1,1,14,
4442.57,,Surface,3,Image 1,1,15,
5116.42,,Surface,3,Image 1,1,16,
3646.68,,Surface,3,Image 1,1,17,
