
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.50081e+09,,Surface,3,Image 1,1,0,
6.60488e+09,,Surface,3,Image 1,1,1,
1.56572e+08,,Surface,3,Image 1,1,2,
8.01134e+08,,Surface,3,Image 1,1,3,
4.54175e+08,,Surface,3,Image 1,1,4,
1.14603e+09,,Surface,3,Image 1,1,5,
2.26093e+08,,Surface,3,Image 1,1,6,
6.99042e+08,,Surface,3,Image 1,1,7,
4.64887e+08,,Surface,3,Image 1,1,8,
1.91521e+09,,Surface,3,Image 1,1,9,
2.66653e+08,,Surface,3,Image 1,1,10,
4.49762e+08,,Surface,3,Image 1,1,11,
1.54203e+08,,Surface,3,Image 1,1,12,
2.51233e+08,,Surface,3,Image 1,1,13,
3.5513e+09,,Surface,3,Image 1,1,14,
2.77798e+08,,Surface,3,Image 1,1,15,
1.00792e+09,,Surface,3,Image 1,1,16,
4.57658e+08,,Surface,3,Image 1,1,17,
