
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
4.51367e+06,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
0,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
338553,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
523281,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
3.68375e+06,,Surface,7,Image 1,1,9,
1.76292e+06,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
7.69735e+06,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
