
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.99435e+08,,Surface,5,Image 1,1,0,
1.97046e+09,,Surface,5,Image 1,1,1,
1.03571e+07,,Surface,5,Image 1,1,2,
1.55029e+08,,Surface,5,Image 1,1,3,
7.25069e+07,,Surface,5,Image 1,1,4,
1.97099e+08,,Surface,5,Image 1,1,5,
2.1623e+07,,Surface,5,Image 1,1,6,
1.08116e+08,,Surface,5,Image 1,1,7,
6.82962e+07,,Surface,5,Image 1,1,8,
1.01493e+09,,Surface,5,Image 1,1,9,
4.23152e+07,,Surface,5,Image 1,1,10,
1.67811e+08,,Surface,5,Image 1,1,11,
1.43917e+07,,Surface,5,Image 1,1,12,
6.4485e+07,,Surface,5,Image 1,1,13,
9.97128e+08,,Surface,5,Image 1,1,14,
4.20701e+07,,Surface,5,Image 1,1,15,
2.8471e+08,,Surface,5,Image 1,1,16,
5.63071e+07,,Surface,5,Image 1,1,17,
