
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
113.087,,Surface,6,Image 1,1,0,
132.953,,Surface,6,Image 1,1,1,
0,,Surface,6,Image 1,1,2,
53.9778,,Surface,6,Image 1,1,3,
13.1201,,Surface,6,Image 1,1,4,
79.9765,,Surface,6,Image 1,1,5,
41.9726,,Surface,6,Image 1,1,6,
24.7549,,Surface,6,Image 1,1,7,
15.154,,Surface,6,Image 1,1,8,
382.379,,Surface,6,Image 1,1,9,
49.2662,,Surface,6,Image 1,1,10,
196.724,,Surface,6,Image 1,1,11,
12.465,,Surface,6,Image 1,1,12,
135.196,,Surface,6,Image 1,1,13,
136.768,,Surface,6,Image 1,1,14,
39.8086,,Surface,6,Image 1,1,15,
107.141,,Surface,6,Image 1,1,16,
33.5373,,Surface,6,Image 1,1,17,
