
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
11.8249,,Surface,8,Image 1,1,2,
4516.74,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
1004.91,,Surface,8,Image 1,1,5,
368.572,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
469.227,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
1156.62,,Surface,8,Image 1,1,11,
287.719,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
21.7218,,Surface,8,Image 1,1,14,
2369.8,,Surface,8,Image 1,1,15,
67.1585,,Surface,8,Image 1,1,16,
0,,Surface,8,Image 1,1,17,
741.947,,Surface,8,Image 1,1,18,
0,,Surface,8,Image 1,1,19,
0,,Surface,8,Image 1,1,20,
0,,Surface,8,Image 1,1,21,
203.748,,Surface,8,Image 1,1,22,
0,,Surface,8,Image 1,1,23,
