
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
451.181,,Surface,6,Image 1,1,0,
474.073,,Surface,6,Image 1,1,1,
521.935,,Surface,6,Image 1,1,2,
705.848,,Surface,6,Image 1,1,3,
644.754,,Surface,6,Image 1,1,4,
488.495,,Surface,6,Image 1,1,5,
686.194,,Surface,6,Image 1,1,6,
359.082,,Surface,6,Image 1,1,7,
654.1,,Surface,6,Image 1,1,8,
603.677,,Surface,6,Image 1,1,9,
561.865,,Surface,6,Image 1,1,10,
711.524,,Surface,6,Image 1,1,11,
562.813,,Surface,6,Image 1,1,12,
640.982,,Surface,6,Image 1,1,13,
570.458,,Surface,6,Image 1,1,14,
497.247,,Surface,6,Image 1,1,15,
530.555,,Surface,6,Image 1,1,16,
529.966,,Surface,6,Image 1,1,17,
589.845,,Surface,6,Image 1,1,18,
594.177,,Surface,6,Image 1,1,19,
427.681,,Surface,6,Image 1,1,20,
506.868,,Surface,6,Image 1,1,21,
550.902,,Surface,6,Image 1,1,22,
436.558,,Surface,6,Image 1,1,23,
