
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
6810.07,,Surface,7,Image 1,1,0,
8046.01,,Surface,7,Image 1,1,1,
2787.95,,Surface,7,Image 1,1,2,
10091.5,,Surface,7,Image 1,1,3,
4090.95,,Surface,7,Image 1,1,4,
8127.85,,Surface,7,Image 1,1,5,
10175.1,,Surface,7,Image 1,1,6,
1496.77,,Surface,7,Image 1,1,7,
3211.29,,Surface,7,Image 1,1,8,
10287.9,,Surface,7,Image 1,1,9,
6465.95,,Surface,7,Image 1,1,10,
3204.71,,Surface,7,Image 1,1,11,
10871.5,,Surface,7,Image 1,1,12,
11577.9,,Surface,7,Image 1,1,13,
11763.1,,Surface,7,Image 1,1,14,
10010,,Surface,7,Image 1,1,15,
5248.56,,Surface,7,Image 1,1,16,
8303.67,,Surface,7,Image 1,1,17,
9437.22,,Surface,7,Image 1,1,18,
4679.99,,Surface,7,Image 1,1,19,
7534.57,,Surface,7,Image 1,1,20,
2552.48,,Surface,7,Image 1,1,21,
8628.05,,Surface,7,Image 1,1,22,
8291.83,,Surface,7,Image 1,1,23,
