
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
736.027,,Surface,2,Image 1,1,0,
822.741,,Surface,2,Image 1,1,1,
1084.2,,Surface,2,Image 1,1,2,
1027.19,,Surface,2,Image 1,1,3,
1105.65,,Surface,2,Image 1,1,4,
909.561,,Surface,2,Image 1,1,5,
1038.35,,Surface,2,Image 1,1,6,
996.483,,Surface,2,Image 1,1,7,
1105.72,,Surface,2,Image 1,1,8,
1010.2,,Surface,2,Image 1,1,9,
873.166,,Surface,2,Image 1,1,10,
1271.92,,Surface,2,Image 1,1,11,
958.924,,Surface,2,Image 1,1,12,
973.322,,Surface,2,Image 1,1,13,
918.405,,Surface,2,Image 1,1,14,
910.556,,Surface,2,Image 1,1,15,
871.172,,Surface,2,Image 1,1,16,
822.543,,Surface,2,Image 1,1,17,
926.505,,Surface,2,Image 1,1,18,
951.025,,Surface,2,Image 1,1,19,
719.878,,Surface,2,Image 1,1,20,
877.072,,Surface,2,Image 1,1,21,
868.716,,Surface,2,Image 1,1,22,
743.151,,Surface,2,Image 1,1,23,
