
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1563.84,,Surface,1,Image 1,1,0,
1341.69,,Surface,1,Image 1,1,1,
1649.53,,Surface,1,Image 1,1,2,
1667.24,,Surface,1,Image 1,1,3,
1642.2,,Surface,1,Image 1,1,4,
1498.22,,Surface,1,Image 1,1,5,
2335.07,,Surface,1,Image 1,1,6,
1767.83,,Surface,1,Image 1,1,7,
1662.21,,Surface,1,Image 1,1,8,
2460.19,,Surface,1,Image 1,1,9,
1651.43,,Surface,1,Image 1,1,10,
1913.95,,Surface,1,Image 1,1,11,
1983.07,,Surface,1,Image 1,1,12,
2228.94,,Surface,1,Image 1,1,13,
1540.02,,Surface,1,Image 1,1,14,
1991.5,,Surface,1,Image 1,1,15,
1830.72,,Surface,1,Image 1,1,16,
1624.21,,Surface,1,Image 1,1,17,
2515.2,,Surface,1,Image 1,1,18,
1604.48,,Surface,1,Image 1,1,19,
1640.48,,Surface,1,Image 1,1,20,
1406.25,,Surface,1,Image 1,1,21,
1951.71,,Surface,1,Image 1,1,22,
1781.92,,Surface,1,Image 1,1,23,
