
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
374.68,,Surface,2,Image 1,1,0,
427.587,,Surface,2,Image 1,1,1,
515.553,,Surface,2,Image 1,1,2,
924.238,,Surface,2,Image 1,1,3,
518.259,,Surface,2,Image 1,1,4,
670.913,,Surface,2,Image 1,1,5,
555.567,,Surface,2,Image 1,1,6,
489.755,,Surface,2,Image 1,1,7,
562.621,,Surface,2,Image 1,1,8,
515.615,,Surface,2,Image 1,1,9,
450.869,,Surface,2,Image 1,1,10,
922.532,,Surface,2,Image 1,1,11,
511.842,,Surface,2,Image 1,1,12,
518.077,,Surface,2,Image 1,1,13,
486.51,,Surface,2,Image 1,1,14,
562.811,,Surface,2,Image 1,1,15,
461.88,,Surface,2,Image 1,1,16,
432.473,,Surface,2,Image 1,1,17,
678.853,,Surface,2,Image 1,1,18,
481.521,,Surface,2,Image 1,1,19,
368.741,,Surface,2,Image 1,1,20,
422.663,,Surface,2,Image 1,1,21,
451.867,,Surface,2,Image 1,1,22,
388.656,,Surface,2,Image 1,1,23,
