
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5086.79,,Surface,7,Image 1,1,0,
4689.26,,Surface,7,Image 1,1,1,
1202.28,,Surface,7,Image 1,1,2,
4750.52,,Surface,7,Image 1,1,3,
2693.3,,Surface,7,Image 1,1,4,
4792.82,,Surface,7,Image 1,1,5,
8224.83,,Surface,7,Image 1,1,6,
472.416,,Surface,7,Image 1,1,7,
1741.98,,Surface,7,Image 1,1,8,
4784.26,,Surface,7,Image 1,1,9,
5837.76,,Surface,7,Image 1,1,10,
1885.56,,Surface,7,Image 1,1,11,
4829.4,,Surface,7,Image 1,1,12,
8598.7,,Surface,7,Image 1,1,13,
6891.98,,Surface,7,Image 1,1,14,
5863.15,,Surface,7,Image 1,1,15,
3057.5,,Surface,7,Image 1,1,16,
6624.83,,Surface,7,Image 1,1,17,
5643.51,,Surface,7,Image 1,1,18,
3559.79,,Surface,7,Image 1,1,19,
5643.66,,Surface,7,Image 1,1,20,
2020.61,,Surface,7,Image 1,1,21,
6055.38,,Surface,7,Image 1,1,22,
4913.11,,Surface,7,Image 1,1,23,
