
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.33524e+08,,Surface,7,Image 1,1,0,
7.8085e+08,,Surface,7,Image 1,1,1,
1.19305e+08,,Surface,7,Image 1,1,2,
2.89122e+09,,Surface,7,Image 1,1,3,
1.55627e+08,,Surface,7,Image 1,1,4,
4.40556e+08,,Surface,7,Image 1,1,5,
7.21943e+08,,Surface,7,Image 1,1,6,
1.58954e+07,,Surface,7,Image 1,1,7,
1.16478e+08,,Surface,7,Image 1,1,8,
9.39628e+08,,Surface,7,Image 1,1,9,
2.25822e+08,,Surface,7,Image 1,1,10,
6.91567e+07,,Surface,7,Image 1,1,11,
7.60248e+09,,Surface,7,Image 1,1,12,
1.28176e+09,,Surface,7,Image 1,1,13,
1.34457e+09,,Surface,7,Image 1,1,14,
7.84753e+08,,Surface,7,Image 1,1,15,
1.07935e+09,,Surface,7,Image 1,1,16,
9.61866e+08,,Surface,7,Image 1,1,17,
6.50056e+09,,Surface,7,Image 1,1,18,
2.99354e+08,,Surface,7,Image 1,1,19,
1.03905e+09,,Surface,7,Image 1,1,20,
8.3647e+07,,Surface,7,Image 1,1,21,
2.03146e+09,,Surface,7,Image 1,1,22,
2.4738e+09,,Surface,7,Image 1,1,23,
