
Intensity Median Ch=7 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
14.632,,Surface,7,Image 1,1,1,
7.272,,Surface,7,Image 1,1,2,
32.48,,Surface,7,Image 1,1,3,
7.796,,Surface,7,Image 1,1,4,
12.5684,,Surface,7,Image 1,1,5,
5113.81,,Surface,7,Image 1,1,6,
4.899,,Surface,7,Image 1,1,7,
9.19971,,Surface,7,Image 1,1,8,
22.544,,Surface,7,Image 1,1,9,
4520.94,,Surface,7,Image 1,1,10,
7.316,,Surface,7,Image 1,1,11,
85.625,,Surface,7,Image 1,1,12,
4863.88,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
26.16,,Surface,7,Image 1,1,15,
14.308,,Surface,7,Image 1,1,16,
4277.15,,Surface,7,Image 1,1,17,
25.328,,Surface,7,Image 1,1,18,
14.668,,Surface,7,Image 1,1,19,
2258.6,,Surface,7,Image 1,1,20,
3.607,,Surface,7,Image 1,1,21,
19.144,,Surface,7,Image 1,1,22,
15.716,,Surface,7,Image 1,1,23,
