
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
46.2986,um,Surface,Image 1,1,0,
0,um,Surface,Image 1,1,1,
86.8274,um,Surface,Image 1,1,2,
0,um,Surface,Image 1,1,3,
47.2006,um,Surface,Image 1,1,4,
37.2654,um,Surface,Image 1,1,5,
39.9899,um,Surface,Image 1,1,6,
129.482,um,Surface,Image 1,1,7,
40.6408,um,Surface,Image 1,1,8,
41.9273,um,Surface,Image 1,1,9,
10.3472,um,Surface,Image 1,1,10,
0,um,Surface,Image 1,1,11,
