
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.451574,,Surface,1,0,
0.432654,,Surface,1,1,
0.366681,,Surface,1,2,
0.359713,,Surface,1,3,
0.592479,,Surface,1,4,
0.472522,,Surface,1,5,
0.609316,,Surface,1,6,
0.388421,,Surface,1,7,
0.46192,,Surface,1,8,
0.329622,,Surface,1,9,
0.699012,,Surface,1,10,
0.454338,,Surface,1,11,
