
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
405746,,Surface,7,Image 1,1,0,
640416,,Surface,7,Image 1,1,1,
1.54274e+07,,Surface,7,Image 1,1,2,
9.80566e+06,,Surface,7,Image 1,1,3,
3.3269e+07,,Surface,7,Image 1,1,4,
1.75915e+07,,Surface,7,Image 1,1,5,
2.50617e+07,,Surface,7,Image 1,1,6,
720710,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
1.23166e+07,,Surface,7,Image 1,1,9,
8.45019e+07,,Surface,7,Image 1,1,10,
2.66558e+07,,Surface,7,Image 1,1,11,
