
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.134081,,Surface,1,0,
0.280901,,Surface,1,1,
0.517786,,Surface,1,2,
0.285551,,Surface,1,3,
0.271799,,Surface,1,4,
0.389574,,Surface,1,5,
0.108242,,Surface,1,6,
0.457476,,Surface,1,7,
0.365434,,Surface,1,8,
0.484573,,Surface,1,9,
0.181079,,Surface,1,10,
0.400968,,Surface,1,11,
