
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
30.3137,,Surface,7,Image 1,1,0,
223.818,,Surface,7,Image 1,1,1,
506.412,,Surface,7,Image 1,1,2,
176.788,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
1439.57,,Surface,7,Image 1,1,5,
192.366,,Surface,7,Image 1,1,6,
786.024,,Surface,7,Image 1,1,7,
63.5505,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
2419.77,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
722.763,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
574.146,,Surface,7,Image 1,1,14,
242.05,,Surface,7,Image 1,1,15,
799.045,,Surface,7,Image 1,1,16,
1546.83,,Surface,7,Image 1,1,17,
