
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.45067e+09,,Surface,4,Image 1,1,0,
3.49989e+09,,Surface,4,Image 1,1,1,
3.30716e+08,,Surface,4,Image 1,1,2,
3.57447e+09,,Surface,4,Image 1,1,3,
1.62226e+09,,Surface,4,Image 1,1,4,
9.57939e+08,,Surface,4,Image 1,1,5,
1.33445e+09,,Surface,4,Image 1,1,6,
4.33522e+09,,Surface,4,Image 1,1,7,
6.66348e+08,,Surface,4,Image 1,1,8,
4.79041e+08,,Surface,4,Image 1,1,9,
1.69956e+09,,Surface,4,Image 1,1,10,
4.14381e+08,,Surface,4,Image 1,1,11,
2.39666e+08,,Surface,4,Image 1,1,12,
7.45417e+08,,Surface,4,Image 1,1,13,
4.21804e+09,,Surface,4,Image 1,1,14,
4.99025e+08,,Surface,4,Image 1,1,15,
1.18627e+10,,Surface,4,Image 1,1,16,
1.01398e+10,,Surface,4,Image 1,1,17,
