
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1155.16,,Surface,5,Image 1,1,0,
981.263,,Surface,5,Image 1,1,1,
3569.94,,Surface,5,Image 1,1,2,
1242.92,,Surface,5,Image 1,1,3,
1332.51,,Surface,5,Image 1,1,4,
3000.54,,Surface,5,Image 1,1,5,
1216.95,,Surface,5,Image 1,1,6,
2321.11,,Surface,5,Image 1,1,7,
2422.54,,Surface,5,Image 1,1,8,
1274.4,,Surface,5,Image 1,1,9,
2675.15,,Surface,5,Image 1,1,10,
374.269,,Surface,5,Image 1,1,11,
1536.56,,Surface,5,Image 1,1,12,
341.127,,Surface,5,Image 1,1,13,
2081.2,,Surface,5,Image 1,1,14,
1008.32,,Surface,5,Image 1,1,15,
1437.7,,Surface,5,Image 1,1,16,
2067.55,,Surface,5,Image 1,1,17,
