
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1737,,Surface,5,Image 1,1,0,
1873.05,,Surface,5,Image 1,1,1,
4098.63,,Surface,5,Image 1,1,2,
2237.01,,Surface,5,Image 1,1,3,
1852.43,,Surface,5,Image 1,1,4,
2836.49,,Surface,5,Image 1,1,5,
1373.4,,Surface,5,Image 1,1,6,
3229.71,,Surface,5,Image 1,1,7,
2432.86,,Surface,5,Image 1,1,8,
1091.24,,Surface,5,Image 1,1,9,
3367.9,,Surface,5,Image 1,1,10,
925.297,,Surface,5,Image 1,1,11,
2215.62,,Surface,5,Image 1,1,12,
680.685,,Surface,5,Image 1,1,13,
3096.84,,Surface,5,Image 1,1,14,
1677.12,,Surface,5,Image 1,1,15,
2180,,Surface,5,Image 1,1,16,
2769.01,,Surface,5,Image 1,1,17,
