
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2548.84,,Surface,3,Image 1,1,0,
1782.39,,Surface,3,Image 1,1,1,
2741.33,,Surface,3,Image 1,1,2,
1827,,Surface,3,Image 1,1,3,
2340.37,,Surface,3,Image 1,1,4,
3820.16,,Surface,3,Image 1,1,5,
2541.36,,Surface,3,Image 1,1,6,
3072.28,,Surface,3,Image 1,1,7,
3683.2,,Surface,3,Image 1,1,8,
2521.64,,Surface,3,Image 1,1,9,
5049.4,,Surface,3,Image 1,1,10,
1342.32,,Surface,3,Image 1,1,11,
2455.71,,Surface,3,Image 1,1,12,
1734.62,,Surface,3,Image 1,1,13,
2795.92,,Surface,3,Image 1,1,14,
2225.25,,Surface,3,Image 1,1,15,
2234.45,,Surface,3,Image 1,1,16,
3083.47,,Surface,3,Image 1,1,17,
