
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.74118e+08,,Surface,3,Image 1,1,0,
7.11744e+08,,Surface,3,Image 1,1,1,
1.10374e+08,,Surface,3,Image 1,1,2,
6.34921e+08,,Surface,3,Image 1,1,3,
3.83297e+08,,Surface,3,Image 1,1,4,
3.43066e+08,,Surface,3,Image 1,1,5,
3.52075e+08,,Surface,3,Image 1,1,6,
1.39363e+09,,Surface,3,Image 1,1,7,
3.00181e+08,,Surface,3,Image 1,1,8,
1.11293e+08,,Surface,3,Image 1,1,9,
6.95429e+08,,Surface,3,Image 1,1,10,
8.9059e+07,,Surface,3,Image 1,1,11,
1.00038e+08,,Surface,3,Image 1,1,12,
1.49732e+08,,Surface,3,Image 1,1,13,
1.16516e+09,,Surface,3,Image 1,1,14,
1.57704e+08,,Surface,3,Image 1,1,15,
2.85667e+09,,Surface,3,Image 1,1,16,
2.60507e+09,,Surface,3,Image 1,1,17,
