
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.69554e+08,,Surface,5,Image 1,1,0,
3.91837e+08,,Surface,5,Image 1,1,1,
1.43736e+08,,Surface,5,Image 1,1,2,
4.31942e+08,,Surface,5,Image 1,1,3,
2.18234e+08,,Surface,5,Image 1,1,4,
2.6946e+08,,Surface,5,Image 1,1,5,
1.68594e+08,,Surface,5,Image 1,1,6,
1.05289e+09,,Surface,5,Image 1,1,7,
1.97437e+08,,Surface,5,Image 1,1,8,
5.62458e+07,,Surface,5,Image 1,1,9,
3.68435e+08,,Surface,5,Image 1,1,10,
2.48316e+07,,Surface,5,Image 1,1,11,
6.25947e+07,,Surface,5,Image 1,1,12,
2.94461e+07,,Surface,5,Image 1,1,13,
8.67307e+08,,Surface,5,Image 1,1,14,
7.14595e+07,,Surface,5,Image 1,1,15,
1.83805e+09,,Surface,5,Image 1,1,16,
1.74677e+09,,Surface,5,Image 1,1,17,
