
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1903.29,,Surface,3,Image 1,1,0,
979.636,,Surface,3,Image 1,1,1,
1338.93,,Surface,3,Image 1,1,2,
1021.28,,Surface,3,Image 1,1,3,
1498.66,,Surface,3,Image 1,1,4,
2279,,Surface,3,Image 1,1,5,
1608.14,,Surface,3,Image 1,1,6,
2249.78,,Surface,3,Image 1,1,7,
3197.05,,Surface,3,Image 1,1,8,
1494.01,,Surface,3,Image 1,1,9,
4564.04,,Surface,3,Image 1,1,10,
780.226,,Surface,3,Image 1,1,11,
2219.81,,Surface,3,Image 1,1,12,
1123.68,,Surface,3,Image 1,1,13,
2318.32,,Surface,3,Image 1,1,14,
1798.07,,Surface,3,Image 1,1,15,
1492.15,,Surface,3,Image 1,1,16,
2544.92,,Surface,3,Image 1,1,17,
