
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.46054,,Surface,8,Image 1,1,0,
9.16174,,Surface,8,Image 1,1,1,
40.7162,,Surface,8,Image 1,1,2,
6.92243,,Surface,8,Image 1,1,3,
0.232226,,Surface,8,Image 1,1,4,
302.111,,Surface,8,Image 1,1,5,
2.98202,,Surface,8,Image 1,1,6,
74.5301,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
375.843,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
117.864,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
58.0301,,Surface,8,Image 1,1,14,
14.0124,,Surface,8,Image 1,1,15,
87.4645,,Surface,8,Image 1,1,16,
207.342,,Surface,8,Image 1,1,17,
