
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.533567,,Surface,1,0,
0.413395,,Surface,1,1,
0.417459,,Surface,1,2,
0.421781,,Surface,1,3,
0.444868,,Surface,1,4,
0.568067,,Surface,1,5,
0.411764,,Surface,1,6,
0.418982,,Surface,1,7,
0.44959,,Surface,1,8,
0.72393,,Surface,1,9,
0.476749,,Surface,1,10,
0.443913,,Surface,1,11,
0.312382,,Surface,1,12,
0.465626,,Surface,1,13,
0.327485,,Surface,1,14,
0.374549,,Surface,1,15,
0.275102,,Surface,1,16,
0.367928,,Surface,1,17,
