
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1643.58,,Surface,1,Image 1,1,0,
1923.56,,Surface,1,Image 1,1,1,
3906.14,,Surface,1,Image 1,1,2,
2177.93,,Surface,1,Image 1,1,3,
1722.46,,Surface,1,Image 1,1,4,
2760.13,,Surface,1,Image 1,1,5,
1285.82,,Surface,1,Image 1,1,6,
3134.68,,Surface,1,Image 1,1,7,
2349.73,,Surface,1,Image 1,1,8,
987.955,,Surface,1,Image 1,1,9,
3340.98,,Surface,1,Image 1,1,10,
1130.74,,Surface,1,Image 1,1,11,
2031.99,,Surface,1,Image 1,1,12,
738.878,,Surface,1,Image 1,1,13,
2969.58,,Surface,1,Image 1,1,14,
2161.14,,Surface,1,Image 1,1,15,
2130.11,,Surface,1,Image 1,1,16,
2834.11,,Surface,1,Image 1,1,17,
