
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1612.04,,Surface,1,Image 1,1,0,
1664.3,,Surface,1,Image 1,1,1,
3880.53,,Surface,1,Image 1,1,2,
1958.4,,Surface,1,Image 1,1,3,
1807.46,,Surface,1,Image 1,1,4,
3167.41,,Surface,1,Image 1,1,5,
1572.18,,Surface,1,Image 1,1,6,
2556.4,,Surface,1,Image 1,1,7,
2706.54,,Surface,1,Image 1,1,8,
1549.49,,Surface,1,Image 1,1,9,
2738.66,,Surface,1,Image 1,1,10,
928.661,,Surface,1,Image 1,1,11,
2292.92,,Surface,1,Image 1,1,12,
651.803,,Surface,1,Image 1,1,13,
2513.31,,Surface,1,Image 1,1,14,
1785.54,,Surface,1,Image 1,1,15,
1961.13,,Surface,1,Image 1,1,16,
2424.38,,Surface,1,Image 1,1,17,
