
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4424,,Surface,5,Image 1,1,0,
3291.31,,Surface,5,Image 1,1,1,
3034.36,,Surface,5,Image 1,1,2,
3435.5,,Surface,5,Image 1,1,3,
4360.64,,Surface,5,Image 1,1,4,
4313.66,,Surface,5,Image 1,1,5,
2936.43,,Surface,5,Image 1,1,6,
3621.61,,Surface,5,Image 1,1,7,
2169.21,,Surface,5,Image 1,1,8,
3964.72,,Surface,5,Image 1,1,9,
2999.5,,Surface,5,Image 1,1,10,
1310.12,,Surface,5,Image 1,1,11,
4074.15,,Surface,5,Image 1,1,12,
3224.91,,Surface,5,Image 1,1,13,
3918.17,,Surface,5,Image 1,1,14,
2976.25,,Surface,5,Image 1,1,15,
2611.44,,Surface,5,Image 1,1,16,
4574.78,,Surface,5,Image 1,1,17,
1879.63,,Surface,5,Image 1,1,18,
