
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
358.232,,Surface,6,Image 1,1,0,
587.476,,Surface,6,Image 1,1,1,
0,,Surface,6,Image 1,1,2,
744.94,,Surface,6,Image 1,1,3,
507.488,,Surface,6,Image 1,1,4,
702.4,,Surface,6,Image 1,1,5,
261.63,,Surface,6,Image 1,1,6,
626.382,,Surface,6,Image 1,1,7,
1.88403,,Surface,6,Image 1,1,8,
63.6641,,Surface,6,Image 1,1,9,
4.368,,Surface,6,Image 1,1,10,
1.491,,Surface,6,Image 1,1,11,
0,,Surface,6,Image 1,1,12,
4.4,,Surface,6,Image 1,1,13,
612.034,,Surface,6,Image 1,1,14,
703.868,,Surface,6,Image 1,1,15,
3.64,,Surface,6,Image 1,1,16,
10.4775,,Surface,6,Image 1,1,17,
506.12,,Surface,6,Image 1,1,18,
