
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2548.04,,Surface,5,Image 1,1,0,
2074.47,,Surface,5,Image 1,1,1,
1473.76,,Surface,5,Image 1,1,2,
2486.25,,Surface,5,Image 1,1,3,
2395.78,,Surface,5,Image 1,1,4,
2936.46,,Surface,5,Image 1,1,5,
1540.37,,Surface,5,Image 1,1,6,
2093.88,,Surface,5,Image 1,1,7,
668.787,,Surface,5,Image 1,1,8,
1731.04,,Surface,5,Image 1,1,9,
1344.89,,Surface,5,Image 1,1,10,
824.432,,Surface,5,Image 1,1,11,
1962.88,,Surface,5,Image 1,1,12,
1337.64,,Surface,5,Image 1,1,13,
2342.52,,Surface,5,Image 1,1,14,
2084.44,,Surface,5,Image 1,1,15,
1024.58,,Surface,5,Image 1,1,16,
2419.77,,Surface,5,Image 1,1,17,
1337.72,,Surface,5,Image 1,1,18,
