
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4101.74,,Surface,1,Image 1,1,0,
3046.59,,Surface,1,Image 1,1,1,
2953.08,,Surface,1,Image 1,1,2,
3141.89,,Surface,1,Image 1,1,3,
4083.63,,Surface,1,Image 1,1,4,
3959.18,,Surface,1,Image 1,1,5,
2760.8,,Surface,1,Image 1,1,6,
3306.5,,Surface,1,Image 1,1,7,
2410.52,,Surface,1,Image 1,1,8,
3948.84,,Surface,1,Image 1,1,9,
2792.24,,Surface,1,Image 1,1,10,
1192.28,,Surface,1,Image 1,1,11,
3924.94,,Surface,1,Image 1,1,12,
3288.04,,Surface,1,Image 1,1,13,
3700.36,,Surface,1,Image 1,1,14,
2812.39,,Surface,1,Image 1,1,15,
2715.43,,Surface,1,Image 1,1,16,
4398.5,,Surface,1,Image 1,1,17,
1701.9,,Surface,1,Image 1,1,18,
