
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.84128e+08,,Surface,3,Image 1,1,0,
3.92136e+08,,Surface,3,Image 1,1,1,
1.0941e+09,,Surface,3,Image 1,1,2,
5.10545e+08,,Surface,3,Image 1,1,3,
1.27781e+09,,Surface,3,Image 1,1,4,
4.38727e+08,,Surface,3,Image 1,1,5,
1.90362e+08,,Surface,3,Image 1,1,6,
3.31711e+08,,Surface,3,Image 1,1,7,
2.6559e+08,,Surface,3,Image 1,1,8,
4.78625e+09,,Surface,3,Image 1,1,9,
6.74185e+08,,Surface,3,Image 1,1,10,
1.88067e+08,,Surface,3,Image 1,1,11,
1.83273e+09,,Surface,3,Image 1,1,12,
3.7701e+09,,Surface,3,Image 1,1,13,
2.12664e+08,,Surface,3,Image 1,1,14,
2.49087e+08,,Surface,3,Image 1,1,15,
2.82398e+08,,Surface,3,Image 1,1,16,
4.83512e+09,,Surface,3,Image 1,1,17,
5.5127e+08,,Surface,3,Image 1,1,18,
