
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3482.57,,Surface,3,Image 1,1,0,
4385.57,,Surface,3,Image 1,1,1,
3432.54,,Surface,3,Image 1,1,2,
5258.85,,Surface,3,Image 1,1,3,
3790.31,,Surface,3,Image 1,1,4,
4368.4,,Surface,3,Image 1,1,5,
3949.66,,Surface,3,Image 1,1,6,
4480.7,,Surface,3,Image 1,1,7,
2258.17,,Surface,3,Image 1,1,8,
3001.99,,Surface,3,Image 1,1,9,
3557.59,,Surface,3,Image 1,1,10,
3090.25,,Surface,3,Image 1,1,11,
3413.42,,Surface,3,Image 1,1,12,
2870.47,,Surface,3,Image 1,1,13,
4034.98,,Surface,3,Image 1,1,14,
4556.53,,Surface,3,Image 1,1,15,
2635.61,,Surface,3,Image 1,1,16,
3409.57,,Surface,3,Image 1,1,17,
3779.29,,Surface,3,Image 1,1,18,
