
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.51447e+07,,Surface,5,Image 1,1,0,
3.22783e+08,,Surface,5,Image 1,1,1,
2.6472e+08,,Surface,5,Image 1,1,2,
3.58347e+08,,Surface,5,Image 1,1,3,
7.1668e+07,,Surface,5,Image 1,1,4,
4.62711e+08,,Surface,5,Image 1,1,5,
1.17667e+08,,Surface,5,Image 1,1,6,
6.106e+08,,Surface,5,Image 1,1,7,
6.88472e+08,,Surface,5,Image 1,1,8,
3.13056e+08,,Surface,5,Image 1,1,9,
8.44444e+08,,Surface,5,Image 1,1,10,
3.21045e+08,,Surface,5,Image 1,1,11,
