
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.71927e+08,,Surface,4,Image 1,1,0,
2.53798e+09,,Surface,4,Image 1,1,1,
3.77074e+09,,Surface,4,Image 1,1,2,
2.50708e+09,,Surface,4,Image 1,1,3,
4.94094e+08,,Surface,4,Image 1,1,4,
2.19426e+09,,Surface,4,Image 1,1,5,
9.0571e+08,,Surface,4,Image 1,1,6,
6.16142e+09,,Surface,4,Image 1,1,7,
4.00217e+09,,Surface,4,Image 1,1,8,
9.0522e+08,,Surface,4,Image 1,1,9,
3.57576e+09,,Surface,4,Image 1,1,10,
1.60272e+09,,Surface,4,Image 1,1,11,
