
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.01034e+08,,Surface,7,Image 1,1,0,
9.19444e+08,,Surface,7,Image 1,1,1,
2.5494e+09,,Surface,7,Image 1,1,2,
1.66145e+09,,Surface,7,Image 1,1,3,
3.16506e+08,,Surface,7,Image 1,1,4,
1.39373e+09,,Surface,7,Image 1,1,5,
5.97997e+08,,Surface,7,Image 1,1,6,
3.60027e+09,,Surface,7,Image 1,1,7,
3.34373e+09,,Surface,7,Image 1,1,8,
6.85284e+08,,Surface,7,Image 1,1,9,
2.68803e+09,,Surface,7,Image 1,1,10,
1.1229e+09,,Surface,7,Image 1,1,11,
