
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.655548,,Surface,1,0,
0.733226,,Surface,1,1,
0.570548,,Surface,1,2,
0.889092,,Surface,1,3,
0.817624,,Surface,1,4,
0.35331,,Surface,1,5,
0.622565,,Surface,1,6,
0.276262,,Surface,1,7,
0.650121,,Surface,1,8,
0.694831,,Surface,1,9,
0.74657,,Surface,1,10,
0.492184,,Surface,1,11,
