
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.456137,,Surface,1,0,
0.263388,,Surface,1,1,
0.389611,,Surface,1,2,
0.339488,,Surface,1,3,
0.413467,,Surface,1,4,
0.296832,,Surface,1,5,
0.436286,,Surface,1,6,
0.273994,,Surface,1,7,
0.296395,,Surface,1,8,
0.362824,,Surface,1,9,
0.371191,,Surface,1,10,
0.342453,,Surface,1,11,
