
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
409.204,,Surface,5,Image 1,1,0,
1222.85,,Surface,5,Image 1,1,1,
1562.93,,Surface,5,Image 1,1,2,
926.913,,Surface,5,Image 1,1,3,
1666.57,,Surface,5,Image 1,1,4,
1221.05,,Surface,5,Image 1,1,5,
879.299,,Surface,5,Image 1,1,6,
1257.11,,Surface,5,Image 1,1,7,
313.135,,Surface,5,Image 1,1,8,
1158.33,,Surface,5,Image 1,1,9,
1040.94,,Surface,5,Image 1,1,10,
1118.6,,Surface,5,Image 1,1,11,
882.706,,Surface,5,Image 1,1,12,
1400.47,,Surface,5,Image 1,1,13,
1598.81,,Surface,5,Image 1,1,14,
806.035,,Surface,5,Image 1,1,15,
