
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2139.61,,Surface,1,Image 1,1,0,
2164.57,,Surface,1,Image 1,1,1,
2808.83,,Surface,1,Image 1,1,2,
3109.88,,Surface,1,Image 1,1,3,
2959.57,,Surface,1,Image 1,1,4,
2294.34,,Surface,1,Image 1,1,5,
2788.43,,Surface,1,Image 1,1,6,
2953.45,,Surface,1,Image 1,1,7,
3164.94,,Surface,1,Image 1,1,8,
2963.36,,Surface,1,Image 1,1,9,
2378.16,,Surface,1,Image 1,1,10,
1800.35,,Surface,1,Image 1,1,11,
2357.64,,Surface,1,Image 1,1,12,
2723.65,,Surface,1,Image 1,1,13,
2802.95,,Surface,1,Image 1,1,14,
2298.52,,Surface,1,Image 1,1,15,
