
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
12968,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
24327,,Surface,7,Image 1,1,2,
6981,,Surface,7,Image 1,1,3,
7009,,Surface,7,Image 1,1,4,
26761,,Surface,7,Image 1,1,5,
19520,,Surface,7,Image 1,1,6,
8800,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
21650,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
35502,,Surface,7,Image 1,1,13,
65535,,Surface,7,Image 1,1,14,
4632,,Surface,7,Image 1,1,15,
