
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2012.8,,Surface,4,Image 1,1,0,
2392.65,,Surface,4,Image 1,1,1,
13704.1,,Surface,4,Image 1,1,2,
2293.21,,Surface,4,Image 1,1,3,
3377.69,,Surface,4,Image 1,1,4,
10701.7,,Surface,4,Image 1,1,5,
2361.72,,Surface,4,Image 1,1,6,
1920.66,,Surface,4,Image 1,1,7,
1748.74,,Surface,4,Image 1,1,8,
5101.89,,Surface,4,Image 1,1,9,
8974.05,,Surface,4,Image 1,1,10,
7670.19,,Surface,4,Image 1,1,11,
1674.85,,Surface,4,Image 1,1,12,
9529.98,,Surface,4,Image 1,1,13,
12271.4,,Surface,4,Image 1,1,14,
5743.07,,Surface,4,Image 1,1,15,
