
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1384.72,,Surface,5,Image 1,1,0,
1426.44,,Surface,5,Image 1,1,1,
3115.61,,Surface,5,Image 1,1,2,
2652.81,,Surface,5,Image 1,1,3,
3214.87,,Surface,5,Image 1,1,4,
2776.07,,Surface,5,Image 1,1,5,
1690.38,,Surface,5,Image 1,1,6,
2147.52,,Surface,5,Image 1,1,7,
1368.22,,Surface,5,Image 1,1,8,
1570.62,,Surface,5,Image 1,1,9,
2725.31,,Surface,5,Image 1,1,10,
1385.87,,Surface,5,Image 1,1,11,
1399.88,,Surface,5,Image 1,1,12,
2948.4,,Surface,5,Image 1,1,13,
3006.12,,Surface,5,Image 1,1,14,
2319.44,,Surface,5,Image 1,1,15,
