
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1383.98,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
515.664,,Surface,8,Image 1,1,2,
721.431,,Surface,8,Image 1,1,3,
242.465,,Surface,8,Image 1,1,4,
405.155,,Surface,8,Image 1,1,5,
1310.41,,Surface,8,Image 1,1,6,
1230.6,,Surface,8,Image 1,1,7,
720.672,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
590.257,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
261.295,,Surface,8,Image 1,1,12,
1311.7,,Surface,8,Image 1,1,13,
3214.03,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
