
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.41808e+09,,Surface,3,Image 1,1,0,
1.24788e+08,,Surface,3,Image 1,1,1,
2.41429e+09,,Surface,3,Image 1,1,2,
4.88957e+08,,Surface,3,Image 1,1,3,
1.1254e+08,,Surface,3,Image 1,1,4,
1.55491e+09,,Surface,3,Image 1,1,5,
2.78132e+08,,Surface,3,Image 1,1,6,
1.06714e+08,,Surface,3,Image 1,1,7,
9.61211e+07,,Surface,3,Image 1,1,8,
1.51284e+08,,Surface,3,Image 1,1,9,
2.99046e+09,,Surface,3,Image 1,1,10,
1.84677e+08,,Surface,3,Image 1,1,11,
2.24658e+08,,Surface,3,Image 1,1,12,
4.82609e+09,,Surface,3,Image 1,1,13,
4.1943e+09,,Surface,3,Image 1,1,14,
2.66536e+08,,Surface,3,Image 1,1,15,
